year,away_team,home_team,d_Opponent_Punt_Attempts_per_Game,d_ Points_per_Game,d_ Opponent_Completion_Percentage,d_ Average_Team_Passer_Rating,d_ Sacks_per_Game,d_ Opponent_Time_of_Possession_Percentage_(Net_of_OT),d_ Field_Goals_Made_per_Game,d_ Opponent_Yards_per_Rush_Attempt,d_ Opponent_Fumbles_Not_Lost_per_Game,d_ Fourth_Down_Conversions_per_Game,d_ 2nd_Quarter_Points/Game,d_ Opp_Yards_per_Point,d_ Opponent_Offensive_Touchdowns_per_Game,d_ Penalty_Yards_per_Game,d_ Opponent_Yards_per_Completion,d_ Opponent_Fourth_Down_Conversion_Percentage,d_ Opponent_Fumble_Recovery_Percentage,d_ Opponent_Rushing_Yards_per_Game,d_ Penalties_per_Play,d_ Opponent_Passing_Play_Percentage,d_ Opponent_Points_per_Play,d_ Opponent_Average_Time_of_Possession_(Net_of_OT),d_ Third_Down_Conversions_per_Game,d_ Completion_Percentage,d_ 4th_Quarter_Time_of_Possession_Share_%,d_ Opponent_Fumbles_per_Game,d_ Field_Goal_Attempts_per_Game,d_ Opponent_Average_Team_Passer_Rating,d_ 3rd_Quarter_Time_of_Possession_Share_%,d_ 1st_Quarter_Time_of_Possession_Share_%,d_ Opponent_1st_Half_Points/Game,d_ Opponent_Takeaway_Fumble_Recovery_Percentage,d_ Red_Zone_Scoring_Percentage_(TDs_and_FGs),d_ QB_Sacked_per_Game,d_ Offensive_Point_Share_Percentage_(Estimated),d_ Sack_Percentage,d_ Opponent_Pass_Attempts_per_Game,d_ 2nd_Half_Points/Game,d_ Completions_per_Game,d_ Opponent_2nd_Half_Points/Game,d_ Yards_per_Game,d_ Opponent_Red_Zone_Scores_per_Game_(TDs_and_FGs),d_ Opp_1st_Quarter_Points/Game,d_ Opponent_Penalties_per_Play,d_ Opponent_Completions_per_Game,d_ Opponent_Points_per_Game,d_ Opponent_Penalty_First_Downs_per_Game,d_ Fourth_Downs_per_Game,d_ Punt_Attempts_per_Game,d_ Opponent_Points_per_Field_Goal_Attempt,d_ Plays_per_Game,d_ Opponent_Third_Down_Conversions_per_Game,d_ Opponent_Penalties_per_Game,d_ Passing_Play_Percentage,d_ Opponent_Gross_Punt_Yards_per_Game,d_ 1st_Quarter_Points/Game,d_ Giveaways_per_Game,d_ Fourth_Down_Conversion_Percentage,d_ Interceptions_Thrown_Percentage,d_ Opponent_Yards_per_Game,d_ Offensive_Points_per_Game_(Estimated),d_ Opp_4th_Quarter_Points/Game,d_ Opponent_Interceptions_Thrown_Percentage,d_ Opponent_Passing_First_Downs_per_Game,d_ Opponent_Field_Goal_Attempts_per_Game,d_ Red_Zone_Scoring_Attempts_per_Game,d_ Gross_Punt_Yards_per_Game,d_ 4th_Quarter_Points/Game,d_ Yards_per_Point,d_ Rushing_Attempts_per_Game,d_ Points_per_Play_Margin,d_ Rushing_Play_Percentage_,d_ Takeaway_Fumble_Recovery_Percentage,d_ Overtime_Points/Game,d_ Opponent_Rushing_Attempts_per_Game,d_ Yards_per_Rush_Attempt,d_ Fumbles_Lost_per_Game,d_ Opponent_Red_Zone_Scoring_Percentage_(TDs_and_FGs),d_ Passing_Yards_per_Game,d_ Yards_per_Pass_Attempt,d_ Opponent_Penalty_Yards_per_Penalty,d_ Red_Zone_Scores_per_Game_(TDs_and_FGs),d_ Offensive_Touchdowns_per_Game,d_ Opp_2nd_Quarter_Points/Game,d_ Opponent_Fumbles_Lost_per_Game,d_ Fumbles_Not_Lost_per_Game,d_ Opponent_Fourth_Downs_per_Game,d_ Rushing_Yards_per_Game,d_ Opponent_Third_Downs_per_Game,d_ Opponent_Passing_Yards_Percentage,d_ Opp_3rd_Quarter_Points/Game,d_ Opponent_Rushing_Yards_Percentage,d_ QB_Sacked_Percentage,d_ 2nd_Half_Time_of_Possession_Share_%,d_ Opponent_Rushing_First_Downs_per_Game,d_ Points_per_Play,d_ Penalty_First_Downs_per_Game,d_ Opponent_Plays_per_Game,d_ 3rd_Quarter_Points/Game,d_ 1st_Half_Points/Game,d_ Opponent_Red_Zone_Scoring_Attempts_per_Game,d_ 1st_Half_Time_of_Possession_Share_%,d_ Opponent_Passing_Yards_per_Game,d_ 2nd_Quarter_Time_of_Possession_Share_%,d_ Opponent_Fourth_Down_Conversions_per_Game,d_ Average_Time_of_Possession_(Excluding_OT),d_ Opponent_Third_Down_Conversion_Percentage,d_ Rushing_Yards_Percentage,d_ Yards_per_Completion,d_ Opponent_Yards_per_Play,d_ Opponent_Average_Scoring_Margin,d_ Average_Scoring_Margin,d_ Opponent_Penalty_Yards_per_Game,d_ Incompletions_per_Game,d_ Opponent_Yards_per_Pass_Attempt,d_ Fumbles_per_Game,d_ Opponent_Giveaway_Fumble_Recovery_Percentage,d_ Opponent_Punts_per_Play,d_ Yards_per_Play,d_ Opp_Overtime_Points/Game,d_ Field_Goal_Conversion_Percentage,d_ Third_Down_Conversion_Percentage,d_ Punts_per_Play,d_ Pass_Attempts_per_Game,d_ Passing_Yards_Percentage,d_ Opponent_Offensive_Points_per_Game_(Estimated),d_ Opponent_First_Downs_per_Game,d_ Fumble_Recovery_Percentage,d_ Penalty_Yards_per_Penalty,d_ Opponent_Rushing_Play_Percentage_,d_ Opponent_Punts_per_Offensive_Score,d_ Takeaways_per_Game,d_ Interceptions_Thrown_per_Game,d_ Time_of_Possession_Percentage_(Net_of_OT),d_ Giveaway_Fumble_Recovery_Percentage,d_ Punts_per_Offensive_Score,d_ Third_Downs_per_Game,d_ Penalties_per_Game,d_ Turnover_Margin_per_Game,d_ Interceptions_per_Game,d_ Yards_per_Point_Margin,d_ Opponent_Field_Goals_Made_per_Game,d_ Opponent_Turnover_Margin_per_Game,d_ Opponent_Incompletions_per_Game,d_2OW,d_SPMargin,d_SPRank,d_RecRank,d_RecPoints,d_OffSP,d_OffRushSP,d_OffPassSP,d_OffSDSP,d_OffPDSP,d_OffSuccRate,d_OffIsoPPP,d_DefSP,d_DefRushSP,d_DefPassSP,d_DefSDSP,d_DefPDSP,d_DefSuccRate,d_DefIsoPPP,Label
2016,Tulane,Wake Forest,0.548387097,0.126079447,0.045454545,0.017618041,-0.162790698,-0.066666667,-0.076923077,0.2,-0.652173913,0.076923077,-0.463157895,0.525179856,-0.444444444,-0.141304348,-0.292682927,-0.251037344,0.269076305,0.102400486,0,0.045563549,-0.578558226,-0.084643289,0.253731343,0.19379845,-0.077363897,-0.741935484,0.034482759,-0.159857904,0.178403756,0.085714286,-0.076923077,0.344370861,-0.141732283,0.275862069,0.154471545,-0.196581197,-0.023391813,0.127819549,0.021943574,-1,0.206829647,-0.538461538,-0.018181818,0,-0.009615385,-0.631449631,0.487179487,-0.076923077,-0.333333333,-0.448275862,0.233160622,-0.677419355,-0.12,-0.142857143,0.596019167,0.235294118,0.625,0.33611691,0.736263736,-0.209898629,0.166368515,-0.826666667,0.153846154,-0.236363636,0.111111111,0.0625,0.027444254,0.162790698,0.232876712,0.176470588,0.294592413,0.142857143,0.006355932,-0.043478261,-0.08045977,-0.217391304,-0.043478261,-0.284116331,0.073533053,0.119047619,-0.20754717,0.052631579,0.102564103,-0.225433526,-0.272727273,-0.333333333,-0.542857143,-0.063818425,-0.146067416,-0.141732283,-0.466666667,0.141732283,0.432989691,0.021621622,-0.058064516,0,0.56097561,-0.243093923,-0.054945055,-0.038251366,-0.62962963,0.049180328,-0.164604424,0.326530612,-0.703703704,0.001321004,-0.573684211,-0.069708492,0.202072539,-0.069767442,-0.384971098,0.384971098,-0.273596177,-0.154639175,-0.363636364,-0.096774194,-0.006355932,0.6,0.037037037,-0.136363636,-0.124153499,0.222506394,-0.333333333,-0.126582278,0.069708492,-0.416666667,-0.36,-0.269076305,0.037037037,-0.045563549,0.133333333,-0.125,0.555555556,0.066666667,-0.344370861,-0.074626866,0.011235955,-0.051282051,-0.52173913,0.083333333,0.134751773,-0.083333333,0.52173913,0.052631579,-0.032258065,0.348109518,-0.295154185,-0.270386266,0.131832603,0.274161736,0.039808917,0.150746269,0.314222712,0.226869455,0.221449851,0.136733186,-0.221198157,-0.073977372,0.075329567,0.065162907,0.171326165,0.086903305,0.152742616,1
2016,Indiana,FIU,-0.35483871,-0.170984456,0.416666667,-0.157152925,-0.162790698,0.2,-1,0.018181818,-0.304347826,0,-0.505263158,0.021582734,-0.333333333,-0.380434783,-0.097560976,0.153526971,-0.036144578,0.23609845,0,-0.592326139,-0.12754159,0.164449819,-0.044776119,0.178294574,-0.065902579,-0.290322581,-1,0.163410302,0.122065728,-0.204761905,-0.047619048,0.024834437,0.283464567,0.310344828,-0.051490515,0.128205128,-0.760233918,-0.383458647,0.047021944,-0.193877551,-0.460225068,-0.230769231,-0.115151515,0,-0.567307692,-0.292383292,-0.128205128,-0.179487179,-0.093333333,-0.379310345,-0.606217617,-0.161290323,-0.146666667,0.282051282,-0.298931073,0.166666667,0,0.346555324,0.186813187,-0.411449016,-0.166368515,-0.346666667,0.025641026,-0.927272727,-0.037037037,-0.34375,-0.122355632,0.069767442,-0.114155251,-0.86377709,0.046004843,-0.282051282,0.137711864,-0.304347826,0.413793103,-0.449275362,-0.130434783,-0.525727069,-0.284971528,-0.380952381,-0.094339623,-0.263157895,-0.102564103,-0.086705202,0,0.083333333,-0.542857143,-0.594125501,-0.460674157,-0.440944882,0.155555556,0.440944882,0.453608247,-0.005405405,0.741935484,-0.085333333,-0.073170732,-0.458563536,-0.736263736,-0.103825137,-0.148148148,-0.363934426,-0.583052118,-0.115646259,-0.555555556,-0.269484808,0.221052632,-0.275031686,-0.170984456,-0.11627907,-0.028901734,0.028901734,-0.2520908,-0.144329897,0,0.161290323,-0.137711864,-0.2,-0.37037037,-0.772727273,-0.171557562,0.15601023,0.166666667,-0.109704641,0.275031686,-0.307291667,-0.25,0.036144578,-0.037037037,0.592326139,-0.266666667,-0.125,-0.111111111,-0.2,-0.024834437,0.074626866,-0.415730337,-0.307692308,-0.086956522,-0.333333333,0.163120567,-0.166666667,0.086956522,-0.828947368,-0.204301075,-0.501955671,0.444933921,0.510729614,-0.436531198,-0.688362919,-0.347133758,-0.705970149,-0.528114664,-0.328263625,-0.519364449,-0.484109387,0.087557604,-0.46562228,-0.096045198,-0.325814536,0.027956989,-0.64749082,0.073417722,0
2016,South Carolina,Vanderbilt,0.580645161,-0.112262522,-0.765151515,-0.386892178,0.255813953,-0.239215686,-0.615384615,-0.163636364,-0.304347826,-0.076923077,-0.136842105,0.165467626,-0.518518519,0.22826087,0.292682927,-0.481327801,0.376171352,-0.124886053,0.333333333,0.1558753,-0.271719039,-0.276904474,0.492537313,-0.297157623,0.163323782,-0.225806452,-0.793103448,-0.291296625,-0.17370892,0.242857143,-0.413919414,0.528145695,-0.929133858,-0.103448276,-0.051490515,0.196581197,0.040935673,-0.518796992,-0.097178683,0.163265306,-0.015909973,-0.115384615,-0.212121212,0.5,-0.269230769,-0.297297297,0.538461538,0.025641026,0.52,-0.379310345,0.497409326,-0.741935484,0.413333333,-0.186813187,0.593070402,0.088235294,0.4375,-0.070981211,0.340659341,-0.359570662,-0.094812165,0.386666667,-0.307692308,-0.290909091,1,-0.15625,0.33733562,-0.131782946,0.716894977,0.417956656,-0.026634383,0.186813187,0.137711864,-0.043478261,-0.120689655,-0.304347826,0.217391304,-0.418344519,-0.233968804,-0.476190476,-0.094339623,-0.298245614,-0.076923077,-0.583815029,0.090909091,-0.416666667,-0.085714286,-0.038718291,0.280898876,0.118110236,-0.125925926,-0.118110236,0.134020619,-0.07027027,-0.264516129,-0.309333333,0.268292683,-0.171270718,-0.802197802,0.054644809,0,0.442622951,-0.073115861,0.918367347,-0.481481481,0.211360634,-0.963157895,0.17617237,-0.077720207,-0.302325581,-0.070520231,0.070520231,0.178016726,0.257731959,-0.272727273,-0.032258065,-0.137711864,0.6,-0.37037037,-0.136363636,0.038374718,0.115089514,0.333333333,-0.037974684,-0.17617237,-0.328125,-0.55,-0.376171352,0,-0.1558753,0.066666667,-0.125,0.185185185,0.239215686,-0.528145695,0.492537313,0.730337079,0.358974359,-0.434782609,-0.416666667,-0.411347518,0.75,0.434782609,0.552631579,-0.021505376,0.022164276,-0.066079295,0.321888412,-0.393020094,-0.313609467,-0.111464968,-0.494029851,-0.212789416,-0.302915082,-0.279046673,-0.365853659,-0.470046083,-0.030461271,0.52354049,0.390977444,0.340501792,0.427172583,0.367088608,0
2016,Rice,Western Kentucky,0.290322581,0.941278066,-0.5,0.699788584,0.255813953,0.733333333,0.076923077,-0.2,-0.130434783,0.384615385,1,0.482014388,-0.592592593,-0.201086957,-0.780487805,0.439834025,-0.164658635,-0.022181708,-0.333333333,0.251798561,-0.881700555,0.599758162,-0.28358209,0.73126615,-0.065902579,-0.032258065,-0.448275862,-1,-0.58685446,-0.2,-0.78021978,-0.092715232,0.590551181,-0.896551724,-0.094850949,0.05982906,0.421052632,0.481203008,0.548589342,0.051020408,0.701590997,-0.307692308,-0.866666667,0.5,0.211538462,-0.597051597,0.076923077,0.179487179,-0.546666667,0.103448276,-0.196891192,-0.258064516,-0.04,0.245421245,0.271654994,0.725490196,-0.375,0.440501044,0.054945055,-0.325581395,0.953488372,0.36,1,-0.090909091,-0.111111111,0.375,-0.530017153,0.162790698,-0.534246575,-0.578947368,1,-0.245421245,0.118644068,-0.043478261,0.166666667,0.246376812,-0.565217391,-0.677852349,0.666749195,0.523809524,-0.20754717,0.614035088,0.897435897,-0.549132948,0.272727273,-0.083333333,0.771428571,-0.023230975,0.505617978,-0.015748031,-0.244444444,0.015748031,-0.525773196,-0.416216216,0.225806452,0.944,-0.170731707,0.464088398,0.461538462,1,-0.222222222,-0.757377049,-0.156355456,-0.93877551,0.62962963,-0.746367239,-0.6,-0.237008872,0.243523316,-0.76744186,-0.919075145,0.919075145,-0.19474313,-0.298969072,-1,-0.483870968,-0.118644068,0.2,0.851851852,-0.136363636,0.925507901,0.115089514,-0.333333333,0.172995781,0.237008872,-0.557291667,-0.13,0.164658635,0.333333333,-0.251798561,0.066666667,1,-0.111111111,-0.733333333,0.092715232,-0.343283582,-0.730337079,-0.307692308,0.956521739,1,0.716312057,0,-0.956521739,0.763157895,0.709677419,0.861799218,-0.947136564,-0.167381974,0.063060885,0.794871795,0.22611465,0.63880597,0.783902977,0.724968314,0.473684211,0.70879527,-0.437788018,-0.063533507,0.372881356,0.318295739,0.214336918,0.192166463,0.31814346,1
2016,Oregon State,Minnesota,0.967741935,0.360967185,-0.893939394,0.392529951,0.209302326,-0.223529412,0.384615385,-0.236363636,-0.652173913,0.230769231,0.168421053,0.151079137,-0.703703704,-0.372282609,-0.512195122,0.209543568,-0.437751004,-0.268915223,0,0.136690647,-0.634011091,-0.221281741,0.552238806,0.596899225,0.581661891,-0.483870968,0.172413793,-0.895204263,-0.211267606,0.247619048,-0.948717949,-0.099337748,0.303149606,-0.172413793,0.154471545,0.213675214,-0.023391813,0.248120301,0.272727273,0,0.274738068,-0.615384615,-0.745454545,-0.5,-0.365384615,-0.734643735,0.076923077,-0.128205128,-0.253333333,-0.172413793,0.18134715,-0.064516129,-0.6,0,0.845189827,0.12745098,0.1875,0.636743215,0.098901099,-0.949314252,0.416815742,0.306666667,0.256410256,-0.509090909,-0.185185185,0.0625,-0.137221269,0.364341085,-0.278538813,-0.009287926,0.480225989,0,0.616525424,0.043478261,-0.212643678,-0.217391304,0.130434783,0.199105145,0.225055707,0.214285714,-0.094339623,0.192982456,0.307692308,-0.919075145,0.090909091,0.416666667,-0.314285714,-0.133244326,0.595505618,-0.133858268,-0.274074074,0.133858268,0.06185567,0.102702703,-0.367741935,0.266666667,-0.170731707,-0.320441989,-0.021978022,0.240437158,-0.814814815,0.213114754,-0.636295463,0.43537415,-0.333333333,0.204755614,-0.4,-0.219264892,0.098445596,-0.76744186,-0.595375723,0.595375723,-0.603345281,-0.237113402,-0.96969697,0.548387097,-0.616525424,1,0.148148148,-0.136363636,0.553047404,0.498721228,-0.333333333,0.004219409,0.219264892,-0.734375,-0.82,0.437751004,-0.407407407,-0.136690647,0.333333333,0.3125,-0.111111111,0.223529412,0.099337748,-0.28358209,0.191011236,-0.128205128,0.086956522,0.25,0.354609929,-0.333333333,-0.086956522,0.539473684,0.451612903,0.535853977,-0.665198238,-0.030042918,-0.040821876,0.266272189,0.114649682,0.437313433,0.406835722,0.479087452,0.53326713,0.283074649,-0.502304147,-0.255004352,0.540489642,0.172932331,0.27311828,-0.030599755,0.340084388,1
2016,Kansas State,Stanford,0.129032258,0.502590674,-0.5,0.952078929,-0.162790698,-0.058823529,-0.230769231,0.054545455,-0.913043478,0.230769231,0.326315789,0.381294964,-0.555555556,0.239130435,-0.243902439,0.572614108,-0.402945114,-0.02765117,0.333333333,0.098321343,-0.482439926,-0.07738815,0.402985075,1,0.627507163,-1,-0.379310345,-0.460035524,-0.676056338,0.585714286,-0.736263736,-0.091059603,-0.169291339,-0.689655172,0.094850949,-0.128205128,-0.093567251,0.368421053,0.059561129,0.091836735,0.565386108,-0.307692308,-0.721212121,0,-0.317307692,-0.587223587,0.435897436,-0.076923077,-0.786666667,0.310344828,-0.119170984,-0.35483871,-0.253333333,-0.384615385,0.24659049,0.382352941,-0.375,0.87473904,-0.120879121,-0.56946929,0.527728086,-0.013333333,0.282051282,-0.545454545,-0.185185185,0.03125,-0.671240709,-0.085271318,-0.077625571,0.238390093,0.562550444,0.384615385,0.605932203,-0.608695652,-0.17816092,0.304347826,-0.130434783,0.217002237,0.136419906,0.666666667,-0.018867925,-0.01754386,0.512820513,-0.606936416,-0.454545455,0.166666667,-0.085714286,0.361815754,0.011235955,-0.125984252,0.2,0.125984252,-0.278350515,-0.140540541,-0.006451613,0.512,-0.073170732,-0.403314917,0.472527473,0.453551913,-0.481481481,0.232786885,-0.455568054,0,0.037037037,0,-0.336842105,0.171102662,0.191709845,-0.348837209,-0.61849711,0.61849711,-0.285543608,-0.742268041,-0.545454545,0.032258065,-0.605932203,0.4,0.703703704,-0.5,0.173814898,0.677749361,-0.666666667,-0.337552743,-0.171102662,-0.494791667,-0.5,0.402945114,0.296296296,-0.098321343,0,-0.0625,-0.407407407,0.058823529,0.091059603,-0.253731343,-0.325842697,0.256410256,0.217391304,0.25,0.304964539,0.083333333,-0.217391304,0.315789474,0.76344086,0.491525424,-0.63876652,-0.407725322,0.426197311,0.597633136,0.117834395,0.614925373,0.468577729,0.57287706,0.277060576,0.460458241,-0.105990783,-0.166231506,0.073446328,0.05764411,0.042293907,0.05997552,0.075105485,1
2016,Ball State,Georgia State,0.483870968,0.412780656,-0.984848485,0.520789288,0.023255814,-0.003921569,-0.538461538,-0.236363636,-0.565217391,-0.615384615,0.273684211,0.035971223,-0.592592593,0.872282609,-0.195121951,0.234439834,0.386880857,-0.172288058,1,0.107913669,-0.434380776,-0.041112455,0.194029851,0.250645995,0.467048711,-0.677419355,-0.448275862,-0.701598579,-0.366197183,0.057142857,-0.567765568,0.453642384,0.417322835,0.344827586,-0.078590786,-0.025641026,0.111111111,0.060150376,0.122257053,0.06122449,0.484284051,-0.461538462,-0.103030303,0,-0.317307692,-0.444717445,0.846153846,-0.641025641,-0.253333333,-0.034482759,0.07253886,-0.516129032,-0.226666667,0.029304029,0.51271655,0.441176471,0.3125,-0.519832985,0.296703297,-0.677400119,0.42039356,0.426666667,0.58974359,-0.4,0.259259259,0,-0.070897656,-0.147286822,-0.141552511,-0.126934985,0.435028249,-0.029304029,0.029661017,-0.043478261,-0.011494253,-0.333333333,0.217391304,-0.225950783,0.583560287,0.69047619,0.056603774,0.122807018,0.41025641,-0.930635838,-0.272727273,-0.166666667,0.142857143,-0.232576769,0.325842697,-0.05511811,-0.303703704,0.05511811,0.463917526,-0.037837838,0.135483871,0.333333333,-0.170731707,-0.027624309,0.065934066,0.464480874,-0.518518519,0.016393443,-0.412823397,0.31292517,0.037037037,-0.046235139,-0.668421053,-0.396704689,0.585492228,-0.674418605,-0.49132948,0.49132948,-0.242532855,-0.154639175,-0.727272727,0.032258065,-0.029661017,0.4,0.481481481,-0.136363636,-0.173814898,0.47826087,-0.333333333,-0.063291139,0.396704689,-0.505208333,-0.23,-0.386880857,-0.185185185,-0.107913669,0,0.3125,0.111111111,0.003921569,-0.453642384,-0.164179104,-0.505617978,1,-0.043478261,0.583333333,0.191489362,0.25,0.043478261,0.763157895,0.483870968,0.152542373,-0.145374449,0.193133047,-0.207856172,0.16765286,-0.218152866,0.167164179,0.073869901,0.472750317,-0.004965243,0.215077605,-0.069124424,-0.084421236,0.333333333,0.067669173,0.513978495,0.143206854,0.267510549,0
2016,Army,Temple,0.516129032,0.526770294,-0.25,-0.271317829,0.627906977,0.145098039,0.615384615,-0.163636364,0.47826087,0.230769231,-0.136842105,0.510791367,-0.37037037,0.342391304,-0.512195122,-0.634854772,0.769745649,-0.099969614,0.333333333,0.482014388,-0.604436229,0.136638452,0.253731343,0.560723514,0.346704871,0.290322581,0.517241379,-0.454706927,-0.516431925,-0.228571429,-0.318681319,0.283112583,0.618110236,-0.24137931,-0.067750678,0.452991453,0.473684211,0.721804511,0.793103448,-0.234693878,0.313542879,-0.346153846,-0.6,0.5,0.365384615,-0.425061425,0.538461538,-0.076923077,-0.093333333,-0.379310345,0.497409326,-0.419354839,0.52,1,0.399926281,0.303921569,-0.1875,0.553235908,-1,-0.220632081,0.513416816,0.12,0.512820513,0.018181818,-0.037037037,0.65625,-0.00971984,0.457364341,-0.415525114,-0.820433437,0.525423729,-1,-0.663135593,-0.043478261,-0.109195402,-0.275362319,-0.391304348,-0.803131991,0.608814063,-0.904761905,0.509433962,0.824561404,0.358974359,-0.063583815,-0.090909091,-1,0.314285714,-0.494259012,0.280898876,0.224409449,-0.407407407,-0.224409449,-1,-0.178378378,-0.096774194,0.365333333,0.609756098,0.29281768,0.593406593,0.163934426,-0.222222222,-0.068852459,0.071616048,0.530612245,-0.185185185,-0.227212682,-0.557894737,-0.774397972,-1,-0.441860465,-0.558381503,0.558381503,0.524492234,0.907216495,-0.636363636,-1,0.663135593,0.6,0.037037037,-0.136363636,0.51241535,0.012787724,-0.166666667,0.827004219,0.774397972,-0.395833333,-0.24,-0.769745649,-0.222222222,-0.482014388,0.333333333,0.5,-0.037037037,-0.145098039,-0.283112583,-0.223880597,0.348314607,0.487179487,0.47826087,0.583333333,0.631205674,-0.25,-0.47826087,0.644736842,0.623655914,0.632333768,-0.603524229,-0.424892704,0.234748451,0.32938856,-0.015923567,-0.16119403,0.001102536,0.512040558,-0.01489573,0.173688101,-0.594470046,-0.011314186,0.587570621,0.390977444,0.463799283,0.498164015,0.400843882,0
2016,Colorado State,Colorado,0.258064516,0.081174439,0.356060606,-0.065539112,0.395348837,0.270588235,-0.076923077,0.090909091,0.739130435,0.307692308,0.094736842,0.050359712,0.222222222,-0.423913043,-0.43902439,0.109958506,0.392235609,0.076876329,-0.333333333,0.400479616,-0.134935305,0.203143894,-0.28358209,0.15245478,-0.323782235,0.483870968,0.034482759,0.104795737,-0.342723005,0.166666667,0.062271062,-0.067880795,-0.303149606,0.586206897,0.143631436,0.111111111,0.526315789,-0.022556391,0.228840125,0.265306122,0.034148234,0,0.175757576,0,0.615384615,0.046683047,0.128205128,0.333333333,0.093333333,-0.034482759,0.414507772,0.709677419,-0.013333333,0.131868132,0.248802064,-0.245098039,-0.0625,0.118997912,-0.054945055,0.202742993,0.13059034,0.2,0.307692308,0.436363636,-0.481481481,0.09375,-0.082904517,-0.069767442,0.01369863,-0.040247678,0.049233253,-0.131868132,-0.519067797,0.043478261,0.017241379,-0.420289855,-0.130434783,-0.06935123,0.074523397,-0.19047619,-0.20754717,0.01754386,0.076923077,-0.202312139,0,0.166666667,-0.257142857,-0.30200267,0.797752809,0.204724409,0.22962963,-0.204724409,0.587628866,-0.394594595,0.032258065,-0.082666667,-0.12195122,0.436464088,-0.098901099,-0.010928962,-0.037037037,-0.016393443,0.385826772,0.088435374,-0.333333333,-0.310435931,0.378947368,-0.214195184,-0.005181347,-0.11627907,-0.040462428,0.040462428,-0.201911589,0.12371134,-0.242424242,0.161290323,0.519067797,0,-0.296296296,-0.363636364,-0.060948081,-0.411764706,0,0.130801688,0.214195184,0.182291667,0.02,-0.392235609,-0.111111111,-0.400479616,-0.133333333,0.375,-0.185185185,-0.270588235,0.067880795,0.014925373,0.101123596,-0.307692308,0.347826087,0.416666667,0.085106383,-0.416666667,-0.347826087,0.434210526,-0.290322581,-0.147327249,0.074889868,0.012875536,-0.05973712,-0.088757396,-0.143312102,-0.340298507,-0.201764057,-0.051964512,-0.42204568,-0.158906135,0.152073733,-0.328111401,0.097928437,-0.200501253,0.25734767,-0.077111383,0.085232068,1
2016,Toledo,Arkansas State,0.451612903,0.305699482,-0.257575758,-0.068357999,0.209302326,0.082352941,-0.538461538,0.490909091,-0.565217391,0,0.010526316,-0.683453237,0.703703704,0.364130435,0.536585366,0.026970954,-0.009370817,0.400182315,0.333333333,-0.059952038,0.526802218,0.066505441,-0.432835821,-0.142118863,-0.083094556,-0.677419355,-0.793103448,0.110124334,0.056338028,-0.180952381,0.509157509,0.177152318,0.122047244,0.413793103,-0.371273713,0.196581197,-0.076023392,0.22556391,-0.335423197,0.642857143,0.022506791,0.423076923,0.151515152,0,-0.211538462,0.538083538,0.384615385,-0.179487179,0.333333333,0.172413793,0.134715026,-0.451612903,-0.173333333,-0.377289377,0.584961297,0.254901961,0.5625,0.271398747,0.648351648,0.335122242,0.194991055,0.346666667,0.794871795,-0.054545455,-0.777777778,0.125,0.410520297,0.302325581,-0.269406393,0.430340557,-0.068603713,0.377289377,0.048728814,-0.391304348,0.149425287,-0.15942029,0.304347826,1,-0.285961872,-0.071428571,-0.132075472,0.192982456,0.205128205,0.526011561,-0.181818182,0.416666667,-0.314285714,0.070761015,-0.146067416,-0.279527559,0.6,0.279527559,0.701030928,-0.054054054,0.083870968,0.194666667,0.12195122,-0.027624309,-0.010989011,0.218579235,0.111111111,-0.108196721,0.152605924,0.380952381,-0.407407407,-0.163804491,-0.284210526,0.234474018,0.202072539,0.348837209,0.042774566,-0.042774566,-0.285543608,-0.237113402,0.090909091,0.677419355,-0.048728814,0.4,-0.148148148,-0.227272727,0.300225734,-0.360613811,0.166666667,-0.400843882,-0.234474018,0.630208333,-0.16,0.009370817,0.481481481,0.059952038,-0.333333333,0.5625,0.259259259,-0.082352941,-0.177152318,0.014925373,-0.280898876,0.179487179,-0.043478261,0.833333333,-0.063829787,-0.583333333,0.043478261,0.210526316,-0.021505376,-0.327249022,0.418502203,0.090128755,-0.124157728,-0.104536489,0.062101911,-0.173134328,0.195148842,-0.097591888,0.020854022,-0.03473762,0.622119816,-0.738903394,-0.184557439,-0.689223058,-0.070967742,-0.312117503,-0.407594937,0
